Batch,Photoperiod,Time,Genotype,Starch,Maltose,Sucrose,Fructose,Glucose,Fumarate,Malate
1,LD,0.5,wt,38.44661329,0.026446353,1.610380598,0.323940572,0.651097657,2.882668014,3.590732191
1,LD,0.5,wt,33.96507675,0.019090148,1.206911028,0.474379528,0.596696348,1.89796532,1.978554609
1,LD,0.5,wt,39.47478378,0.015299122,1.171158292,0.9383125,0.327810019,2.036213128,2.113575813
1,LD,0.5,wt,36.89048112,0.021836653,1.254984474,0.35066427,0.521445792,1.973069519,2.296218007
1,LD,0.625,wt,40.66744013,0.056468095,1.435757456,0.411257327,0.607158225,2.197910095,2.597743377
1,LD,0.625,wt,44.47017785,0.044812005,1.434888268,0.219853915,0.40169986,2.731712201,4.086719761
1,LD,0.625,wt,42.373194,0.05420138,1.332403584,0.519134062,0.544453896,2.012132511,2.041053618
1,LD,0.625,wt,45.67427661,0.027610936,1.105942763,0.248521928,0.363036131,1.741124664,1.874502339
1,LD,0.625,wt,39.09535917,0.072833344,1.630742428,0.385458153,0.5916556,2.395723541,2.803751118
1,LD,0.666666667,wt,42.33504836,0.070344903,1.475340775,0.487549882,0.493987795,2.260194287,2.398421721
